Date,close,Open,High,Low,Vol.,Change %
05 08 2012,5320.40,5260.85,5377.60,5260.85,711.05M,2.01%
29 07 2012,5215.70,5129.75,5246.35,5129.75,584.29M,2.27%
22 07 2012,5099.85,5163.25,5164.20,5032.40,664.33M,-2.02%
15 07 2012,5205.10,5232.35,5257.75,5169.05,527.23M,-0.42%
08 07 2012,5227.25,5283.70,5348.55,5216.85,568.88M,-1.69%
01 07 2012,5316.95,5283.85,5333.65,5263.35,647.49M,0.72%
24 06 2012,5278.90,5158.50,5286.25,5095.50,704.77M,2.58%
17 06 2012,5146.05,5174.00,5190.20,5041.70,766.12M,0.14%
10 06 2012,5139.05,5096.70,5146.20,5015.15,660.55M,1.39%
03 06 2012,5068.35,4797.30,5084.45,4770.35,768.10M,4.68%
27 05 2012,4841.60,4931.70,5020.15,4831.75,803.16M,-1.60%
20 05 2012,4920.40,4888.50,4956.35,4803.95,642.09M,0.59%
13 05 2012,4891.45,4934.35,4957.20,4788.95,744.28M,-0.76%
06 05 2012,4928.90,5017.80,5124.75,4906.15,792.53M,-3.11%
29 04 2012,5086.85,5201.45,5279.60,5070.60,499.35M,-2.00%
22 04 2012,5190.60,5277.40,5310.55,5154.30,751.29M,-1.89%
15 04 2012,5290.85,5190.60,5342.45,5183.50,720.17M,1.60%
08 04 2012,5207.45,5282.50,5306.75,5185.40,751.95M,-2.17%
01 04 2012,5322.90,5296.35,5378.75,5278.80,409.14M,0.52%
25 03 2012,5295.55,5274.35,5307.10,5135.95,931.71M,0.33%
18 03 2012,5278.20,5337.35,5385.95,5205.65,939.33M,-0.75%
11 03 2012,5317.90,5420.10,5499.40,5305.00,966.13M,-0.29%
04 03 2012,5333.55,5342.55,5382.05,5171.45,920.55M,-0.48%
26 02 2012,5359.35,5448.10,5458.80,5268.15,1.05B,-1.29%
19 02 2012,5429.30,5561.90,5629.95,5405.90,1.17B,-2.43%
12 02 2012,5564.30,5382.10,5606.70,5351.40,1.30B,3.39%
05 02 2012,5381.60,5379.45,5427.75,5322.95,1.11B,1.05%
29 01 2012,5325.85,5163.55,5334.85,5076.70,1.19B,2.33%
22 01 2012,5204.70,5025.35,5217.00,5021.35,795.28M,3.09%
15 01 2012,5048.60,4844.00,5064.15,4827.05,1.02B,3.75%
08 01 2012,4866.00,4747.55,4898.85,4695.45,972.29M,2.35%
01 01 2012,4754.10,4640.20,4794.90,4588.05,774.94M,2.81%
25 12 2011,4624.30,4718.15,4800.50,4608.90,573.04M,-1.90%
18 12 2011,4714.00,4623.15,4763.45,4531.15,895.84M,1.34%
11 12 2011,4651.60,4906.85,4910.25,4628.20,938.01M,-4.42%
04 12 2011,4866.70,5036.50,5099.25,4841.75,659.15M,-3.63%
27 11 2011,5050.15,4769.30,5062.55,4754.80,947.15M,7.22%
20 11 2011,4710.05,4873.80,4873.80,4639.10,883.35M,-3.99%
13 11 2011,4905.80,5217.35,5228.90,4837.95,786.96M,-5.09%
06 11 2011,5168.85,5292.25,5317.50,5142.25,435.60M,-2.18%
30 10 2011,5284.20,5358.90,5360.25,5201.85,755.65M,-1.43%
23 10 2011,5360.70,5114.70,5399.70,5084.75,620.73M,6.15%
16 10 2011,5049.95,5156.20,5160.20,5011.05,602.71M,-1.60%
09 10 2011,5132.30,4886.85,5141.40,4882.05,873.97M,5.00%
02 10 2011,4888.05,4874.40,4922.60,4728.30,710.76M,-1.12%
25 09 2011,4943.25,4878.60,5034.25,4758.85,892.38M,1.55%
18 09 2011,4867.75,5068.40,5168.40,4829.60,748.63M,-4.26%
11 09 2011,5084.25,4981.70,5143.60,4911.05,814.62M,0.49%
04 09 2011,5059.45,4998.90,5169.25,4942.90,840.00M,0.39%
28 08 2011,5040.00,4806.20,5113.70,4806.05,521.72M,6.15%
21 08 2011,4747.80,4843.70,4965.80,4720.00,717.87M,-2.02%
14 08 2011,4845.65,5125.75,5132.20,4796.10,580.76M,-4.48%
07 08 2011,5072.95,5083.85,5204.20,4946.45,822.46M,-2.65%
31 07 2011,5211.25,5527.50,5551.90,5116.45,657.06M,-4.94%
24 07 2011,5482.00,5633.80,5702.25,5453.95,719.09M,-2.70%
17 07 2011,5633.95,5581.75,5645.40,5532.70,430.36M,0.95%
10 07 2011,5581.10,5648.05,5653.95,5496.95,493.27M,-1.41%
03 07 2011,5660.65,5679.55,5740.40,5610.75,531.91M,0.59%
26 06 2011,5627.20,5441.20,5705.80,5434.25,702.73M,2.85%
19 06 2011,5471.25,5372.20,5477.85,5195.90,567.40M,1.95%
12 06 2011,5366.40,5469.85,5520.15,5355.85,499.76M,-2.18%
05 06 2011,5485.80,5504.30,5570.10,5457.45,423.15M,-0.56%
29 05 2011,5516.75,5493.75,5604.95,5458.60,560.77M,0.74%
22 05 2011,5476.10,5456.70,5485.80,5328.70,573.48M,-0.19%
15 05 2011,5486.35,5541.70,5541.80,5401.25,532.36M,-1.05%
08 05 2011,5544.75,5575.20,5605.00,5472.15,457.82M,-0.12%
01 05 2011,5551.45,5766.90,5775.25,5443.65,580.23M,-3.44%
24 04 2011,5749.50,5859.60,5906.60,5706.05,664.38M,-2.30%
17 04 2011,5884.70,5824.35,5912.90,5693.25,460.00M,1.03%
10 04 2011,5824.55,5805.35,5923.60,5735.55,379.02M,-0.30%
03 04 2011,5842.00,5842.00,5944.45,5822.00,540.99M,0.27%
27 03 2011,5826.05,5645.25,5872.00,5643.20,742.17M,3.04%
20 03 2011,5654.25,5408.75,5667.10,5348.20,562.86M,5.22%
13 03 2011,5373.70,5436.50,5537.30,5366.40,764.51M,-1.32%
06 03 2011,5445.45,5490.05,5563.30,5408.45,681.08M,-1.68%
27 02 2011,5538.75,5330.15,5608.20,5308.60,908.56M,4.43%
20 02 2011,5303.55,5456.60,5526.25,5232.75,930.37M,-2.85%
13 02 2011,5458.95,5340.25,5599.25,5340.25,811.26M,2.81%
06 02 2011,5310.00,5430.15,5440.35,5177.70,989.06M,-1.59%
30 01 2011,5395.75,5452.55,5556.30,5369.05,863.33M,-2.11%
23 01 2011,5512.15,5717.10,5801.55,5459.55,609.56M,-3.24%
16 01 2011,5696.50,5648.80,5747.65,5624.15,686.71M,0.74%
09 01 2011,5654.55,5901.30,5907.25,5639.65,856.24M,-4.23%
02 01 2011,5904.60,6177.45,6181.05,5883.60,741.52M,-3.75%
26 12 2010,6134.50,6013.30,6147.30,5982.25,587.78M,2.04%
19 12 2010,6011.60,5926.85,6023.80,5900.25,576.22M,1.06%
12 12 2010,5948.75,5882.65,5956.15,5795.90,539.68M,1.56%
05 12 2010,5857.35,6033.65,6069.45,5721.15,750.30M,-2.26%
28 11 2010,5992.80,5789.95,6029.50,5754.70,909.14M,4.19%
21 11 2010,5751.95,5920.90,6020.25,5690.35,1.07B,-2.35%
14 11 2010,5890.30,6079.90,6144.05,5863.95,604.42M,-2.99%
07 11 2010,6071.65,6335.25,6335.90,6056.75,743.85M,-3.81%
31 10 2010,6312.45,6092.30,6338.50,6084.75,514.53M,4.90%
24 10 2010,6017.70,6101.25,6151.30,5937.10,719.95M,-0.80%
17 10 2010,6066.05,6112.75,6127.05,5966.75,606.79M,0.06%
10 10 2010,6062.65,6105.95,6284.10,6050.35,613.93M,-0.67%
03 10 2010,6103.45,6144.70,6223.40,6067.00,785.85M,-0.65%
26 09 2010,6143.40,6018.30,6153.10,5963.60,917.52M,2.08%
19 09 2010,6018.30,5885.05,6037.40,5885.05,876.61M,2.27%
12 09 2010,5884.95,5639.20,5901.65,5639.20,932.28M,4.34%
05 09 2010,5640.05,5479.55,5647.45,5479.55,609.81M,2.93%
29 08 2010,5479.40,5408.90,5513.95,5348.90,721.68M,1.31%
22 08 2010,5408.70,5531.15,5549.80,5391.95,744.35M,-2.20%
15 08 2010,5530.65,5452.10,5546.60,5397.40,793.80M,1.44%
08 08 2010,5452.10,5439.80,5492.30,5372.45,802.81M,0.24%
01 08 2010,5439.25,5369.55,5487.15,5351.30,602.05M,1.33%
25 07 2010,5367.60,5446.55,5466.25,5349.20,743.68M,-1.50%
18 07 2010,5449.10,5392.70,5477.50,5353.60,682.99M,1.02%
11 07 2010,5393.90,5352.25,5453.45,5351.60,924.92M,0.77%
04 07 2010,5352.45,5237.00,5359.05,5225.85,692.48M,2.20%
27 06 2010,5237.10,5271.10,5339.45,5210.00,787.99M,-0.61%
20 06 2010,5269.05,5266.50,5366.75,5259.90,882.16M,0.12%
13 06 2010,5262.60,5120.15,5302.30,5120.15,976.64M,2.80%
06 06 2010,5119.35,5132.95,5139.05,4967.30,931.37M,-0.31%
30 05 2010,5135.50,5076.10,5147.90,4961.05,929.88M,1.36%
23 05 2010,5066.55,4944.30,5077.25,4786.45,1.03B,2.75%
16 05 2010,4931.15,5093.90,5105.20,4842.30,947.07M,-3.19%
09 05 2010,5093.50,5026.60,5212.70,5026.60,871.26M,1.50%
02 05 2010,5018.05,5278.40,5278.70,4984.60,890.12M,-4.93%
25 04 2010,5278.00,5299.35,5342.35,5202.45,774.27M,-0.49%
18 04 2010,5304.10,5279.05,5331.80,5160.90,886.11M,0.79%
11 04 2010,5262.60,5354.15,5382.15,5237.55,607.51M,-1.85%
04 04 2010,5361.75,5291.40,5399.65,5290.25,757.34M,1.35%
28 03 2010,5290.50,5283.90,5329.55,5235.15,541.06M,0.16%
21 03 2010,5282.00,5260.95,5293.75,5187.05,625.33M,0.36%
14 03 2010,5262.80,5134.45,5269.95,5101.20,722.55M,2.45%
07 03 2010,5137.00,5092.15,5158.10,5092.05,822.74M,0.95%
28 02 2010,5088.70,4935.60,5118.65,4935.35,839.63M,3.38%
21 02 2010,4922.30,4849.35,4992.00,4833.15,940.39M,1.60%
14 02 2010,4844.90,4827.90,4929.70,4783.90,874.10M,0.37%
07 02 2010,4826.85,4755.35,4843.80,4675.40,708.51M,2.29%
31 01 2010,4718.65,4882.05,4951.15,4692.35,1.02B,-3.35%
24 01 2010,4882.05,5034.55,5035.70,4766.00,982.24M,-3.06%
17 01 2010,5036.00,5253.65,5292.50,4954.85,923.24M,-4.12%
10 01 2010,5252.20,5263.80,5300.50,5169.55,984.06M,0.14%
03 01 2010,5244.75,5200.90,5310.85,5167.10,988.80M,0.84%
27 12 2009,5201.05,5180.75,5221.85,5160.10,496.17M,0.44%
20 12 2009,5178.40,4983.65,5197.90,4943.95,785.44M,3.82%
13 12 2009,4987.70,5117.45,5156.70,4979.05,991.55M,-2.53%
06 12 2009,5117.30,5108.85,5182.55,5051.55,1.10B,0.16%
29 11 2009,5108.90,4942.25,5181.00,4942.25,1.32B,3.38%
22 11 2009,4941.75,5052.95,5138.00,4806.70,1.14B,-2.19%
15 11 2009,5052.45,4996.50,5079.30,4932.80,1.21B,1.07%
08 11 2009,4998.95,4796.15,5017.90,4789.90,1.27B,4.23%
01 11 2009,4796.15,4712.25,4836.20,4538.50,1.28B,1.79%
25 10 2009,4711.70,4997.15,5033.75,4687.50,1.49B,-5.71%
18 10 2009,4997.05,5145.60,5181.95,4968.45,848.73M,-2.82%
11 10 2009,5142.15,4945.45,5152.25,4945.45,896.94M,3.98%
04 10 2009,4945.20,5076.05,5077.00,4921.05,1.38B,-2.72%
27 09 2009,5083.40,4959.15,5110.50,4959.10,584.36M,2.51%
20 09 2009,4958.95,4977.10,5036.30,4904.05,849.25M,-0.34%
13 09 2009,4976.05,4830.35,5003.05,4786.25,1.12B,3.03%
06 09 2009,4829.55,4682.40,4889.05,4679.30,1.27B,3.19%
30 08 2009,4680.40,4730.85,4735.90,4576.60,1.44B,-1.10%
23 08 2009,4732.35,4536.95,4743.75,4536.95,1.18B,4.49%
16 08 2009,4528.80,4578.80,4578.80,4353.45,1.12B,-1.12%
09 08 2009,4580.05,4486.50,4619.00,4359.40,1.28B,2.20%
02 08 2009,4481.40,4633.80,4731.45,4463.95,1.39B,-3.34%
26 07 2009,4636.45,4568.65,4669.75,4420.80,1.67B,1.49%
19 07 2009,4568.55,4377.90,4578.75,4377.90,1.55B,4.43%
12 07 2009,4374.95,4003.40,4390.40,3918.75,1.31B,9.27%
05 07 2009,4003.90,4429.60,4479.80,3976.80,1.71B,-9.50%
28 06 2009,4424.25,4375.40,4439.95,4249.70,1.40B,1.11%
21 06 2009,4375.50,4314.20,4383.75,4143.25,1.61B,1.43%
14 06 2009,4313.60,4584.65,4601.05,4206.70,1.71B,-5.89%
07 06 2009,4583.40,4582.35,4693.20,4365.10,1.92B,-0.08%
31 05 2009,4586.90,4450.40,4636.85,4450.40,2.11B,3.10%
24 05 2009,4448.95,4238.10,4488.05,4092.25,1.93B,4.97%
17 05 2009,4238.50,3673.15,4509.40,3673.15,1.78B,15.44%
10 05 2009,3671.65,3615.75,3709.60,3534.20,1.59B,1.41%
03 05 2009,3620.70,3478.70,3717.05,3478.70,1.83B,4.22%
26 04 2009,3473.95,3481.30,3517.25,3351.50,1.09B,-0.20%
19 04 2009,3480.75,3384.75,3491.35,3296.90,1.63B,2.85%
12 04 2009,3384.40,3342.20,3511.25,3311.80,1.84B,1.27%
05 04 2009,3342.05,3211.35,3401.15,3149.25,1.18B,4.08%
29 03 2009,3211.05,3108.75,3228.75,2962.40,1.31B,3.29%
22 03 2009,3108.65,2807.25,3123.35,2807.25,1.76B,10.74%
15 03 2009,2807.05,2716.05,2836.05,2701.95,1.22B,3.23%
08 03 2009,2719.25,2620.10,2726.15,2555.60,644.09M,3.78%
01 03 2009,2620.15,2764.60,2764.60,2539.45,1.10B,-5.19%
22 02 2009,2763.65,2737.25,2797.80,2677.55,840.78M,0.99%
15 02 2009,2736.45,2948.25,2953.20,2709.30,979.86M,-7.19%
08 02 2009,2948.35,2843.05,2969.75,2840.15,1.07B,3.70%
01 02 2009,2843.10,2872.35,2873.45,2752.90,1.06B,-1.10%
25 01 2009,2874.80,2686.05,2881.00,2685.25,1.12B,7.33%
18 01 2009,2678.55,2828.70,2868.20,2661.65,1.22B,-5.30%
11 01 2009,2828.45,2868.85,2869.20,2701.75,1.30B,-1.55%
04 01 2009,2873.00,3058.75,3147.20,2810.25,1.93B,-5.70%
28 12 2008,3046.75,2857.15,3079.85,2812.90,1.47B,6.63%
21 12 2008,2857.25,3077.25,3110.45,2844.80,1.24B,-7.16%
14 12 2008,3077.50,2917.90,3106.80,2917.90,1.67B,5.35%
07 12 2008,2921.35,2714.70,2945.30,2714.70,1.07B,7.62%
30 11 2008,2714.40,2755.15,2832.85,2570.70,1.44B,-1.48%
23 11 2008,2755.10,2690.85,2790.70,2633.80,1.02B,2.29%
16 11 2008,2693.45,2813.40,2835.70,2502.90,1.19B,-4.16%
09 11 2008,2810.35,2973.30,3161.25,2778.80,979.56M,-5.47%
02 11 2008,2973.00,2885.40,3240.55,2860.10,1.37B,3.03%
26 10 2008,2885.60,2583.75,2921.35,2252.75,1.54B,11.67%
19 10 2008,2584.00,3108.20,3254.85,2525.05,1.17B,-15.95%
12 10 2008,3074.35,3272.90,3648.25,3046.60,963.81M,-6.27%
05 10 2008,3279.95,3817.30,3820.85,3198.95,880.13M,-14.10%
28 09 2008,3818.30,3990.20,4000.50,3715.05,726.68M,-4.19%
21 09 2008,3985.25,4248.95,4303.25,3970.35,769.41M,-6.12%
14 09 2008,4245.25,4231.95,4262.65,3799.55,868.10M,0.40%
07 09 2008,4228.45,4358.30,4558.00,4200.15,610.03M,-2.85%
31 08 2008,4352.30,4356.10,4522.40,4281.35,435.42M,-0.18%
24 08 2008,4360.00,4317.95,4398.80,4201.85,521.81M,0.75%
17 08 2008,4327.45,4430.70,4447.40,4248.00,474.82M,-2.33%
10 08 2008,4430.70,4529.35,4649.85,4421.25,436.53M,-2.18%
03 08 2008,4529.50,4426.10,4615.90,4362.90,748.68M,2.63%
27 07 2008,4413.55,4282.25,4422.95,4159.15,766.60M,2.36%
20 07 2008,4311.85,4092.20,4539.45,4072.75,874.50M,5.37%
13 07 2008,4092.25,4047.45,4118.10,3790.20,798.31M,1.07%
06 07 2008,4049.00,4002.00,4215.50,3896.05,688.59M,0.82%
29 06 2008,4016.00,4136.25,4163.00,3848.25,815.26M,-2.92%
22 06 2008,4136.65,4351.15,4351.15,4093.20,783.72M,-4.85%
15 06 2008,4347.55,4536.30,4679.75,4333.60,590.63M,-3.75%
08 06 2008,4517.10,4626.45,4626.45,4369.80,810.28M,-2.39%
01 06 2008,4627.80,4869.25,4908.80,4536.25,714.91M,-4.98%
25 05 2008,4870.10,4953.60,4957.40,4801.90,719.00M,-1.55%
18 05 2008,4946.55,5157.00,5160.05,4940.70,586.27M,-4.09%
11 05 2008,5157.70,4981.00,5167.40,4913.80,760.75M,3.51%
04 05 2008,4982.60,5227.25,5254.50,4969.40,679.78M,-4.70%
27 04 2008,5228.20,5112.50,5298.85,5079.15,603.13M,2.28%
20 04 2008,5111.70,4955.90,5117.70,4955.90,670.46M,3.09%
13 04 2008,4958.40,4779.95,4984.95,4708.30,424.57M,3.78%
06 04 2008,4777.80,4631.35,4817.40,4628.80,623.00M,2.81%
30 03 2008,4647.00,4942.15,4947.00,4628.75,637.84M,-5.97%
23 03 2008,4942.00,4576.80,4970.80,4539.80,735.16M,8.05%
16 03 2008,4573.95,4745.45,4745.45,4468.55,471.31M,-3.62%
09 03 2008,4745.80,4767.80,5019.20,4580.15,722.89M,-0.54%
02 03 2008,4771.60,5222.80,5222.80,4672.25,562.08M,-8.65%
24 02 2008,5223.50,5112.25,5368.15,5055.15,527.09M,2.21%
17 02 2008,5110.75,5304.45,5368.45,5092.80,418.06M,-3.62%
10 02 2008,5302.90,5120.55,5315.40,4803.60,549.12M,3.57%
03 02 2008,5120.35,5315.55,5545.20,5034.25,520.36M,-3.70%
27 01 2008,5317.25,5380.95,5391.60,5071.00,588.35M,-1.23%
20 01 2008,5383.35,5705.00,5705.00,4448.50,835.80M,-5.64%
13 01 2008,5705.30,6208.80,6260.45,5677.00,644.00M,-7.98%
06 01 2008,6200.10,6271.00,6357.10,6112.55,681.83M,-1.18%
30 12 2007,6274.30,6095.00,6300.05,6060.85,580.67M,3.20%
23 12 2007,6079.70,5771.30,6110.85,5771.30,420.81M,5.43%
16 12 2007,5766.50,6037.95,6039.95,5676.70,385.17M,-4.65%
09 12 2007,6047.70,5974.00,6185.40,5923.35,553.27M,1.23%
02 12 2007,5974.30,5765.45,6042.10,5754.60,617.62M,3.67%
25 11 2007,5762.75,5611.30,5782.55,5595.50,792.48M,2.75%
18 11 2007,5608.60,5908.05,5981.80,5394.35,612.82M,-5.05%
11 11 2007,5906.85,5660.60,5966.95,5477.50,744.69M,4.30%
04 11 2007,5663.25,5931.90,5957.20,5614.90,940.78M,-4.54%
28 10 2007,5932.40,5708.90,6011.95,5708.90,953.62M,4.04%
21 10 2007,5702.30,5202.75,5716.90,5070.90,797.66M,9.34%
14 10 2007,5215.30,5428.35,5736.80,5101.75,905.71M,-3.92%
07 10 2007,5428.25,5186.25,5549.30,5000.95,741.54M,4.67%
30 09 2007,5185.85,5021.50,5261.35,5001.35,540.54M,3.28%
23 09 2007,5021.35,4837.15,5055.80,4837.15,715.44M,3.80%
16 09 2007,4837.55,4518.45,4855.70,4481.55,471.52M,7.07%
09 09 2007,4518.00,4506.85,4582.60,4452.95,346.30M,0.19%
02 09 2007,4509.50,4466.65,4547.75,4445.55,347.03M,1.02%
26 08 2007,4464.00,4193.60,4471.30,4193.60,422.39M,6.54%
19 08 2007,4190.15,4108.95,4262.60,4040.15,389.78M,2.00%
12 08 2007,4108.05,4324.65,4394.30,4002.20,325.02M,-5.20%
05 08 2007,4333.35,4404.05,4530.05,4239.20,354.55M,-1.55%
29 07 2007,4401.55,4442.35,4534.20,4327.00,417.36M,-0.98%
22 07 2007,4445.20,4564.25,4647.95,4424.25,529.66M,-2.65%
15 07 2007,4566.05,4505.95,4600.80,4452.85,449.11M,1.37%
08 07 2007,4504.55,4385.45,4513.90,4344.70,429.93M,2.73%
01 07 2007,4384.85,4318.40,4411.00,4304.00,333.84M,1.54%
24 06 2007,4318.30,4251.40,4321.35,4236.30,419.98M,1.56%
17 06 2007,4252.05,4177.00,4278.85,4136.15,311.09M,1.93%
10 06 2007,4171.45,4183.75,4209.45,4100.80,345.09M,0.64%
03 06 2007,4145.00,4300.70,4362.95,4126.10,428.70M,-3.54%
27 05 2007,4297.05,4248.35,4325.80,4241.35,419.91M,1.15%
20 05 2007,4248.15,4217.65,4291.40,4141.35,428.42M,0.80%
13 05 2007,4214.50,4078.80,4232.45,4072.45,425.12M,3.38%
06 05 2007,4076.65,4117.50,4157.65,3981.15,376.02M,-0.99%
29 04 2007,4117.35,4081.60,4180.90,4028.90,220.84M,0.83%
22 04 2007,4083.50,4083.55,4217.90,4057.70,478.26M,0.00%
15 04 2007,4083.55,3920.50,4090.05,3920.50,414.05M,4.24%
08 04 2007,3917.35,3752.90,3924.55,3747.25,390.73M,4.41%
01 04 2007,3752.00,3820.00,3820.00,3617.00,286.95M,-1.82%
25 03 2007,3821.55,3863.45,3885.45,3750.35,327.43M,-1.02%
18 03 2007,3861.05,3611.30,3901.75,3602.85,362.44M,7.00%
11 03 2007,3608.55,3717.45,3781.45,3573.85,382.18M,-2.94%
04 03 2007,3718.00,3726.50,3795.70,3554.50,512.81M,-0.23%
25 02 2007,3726.75,3939.10,3958.90,3674.85,509.06M,-5.39%
18 02 2007,3938.95,4149.25,4177.70,3918.20,406.32M,-5.00%
11 02 2007,4146.20,4187.20,4187.20,3965.20,346.94M,-0.98%
04 02 2007,4187.40,4193.15,4245.30,4170.00,326.01M,0.09%
28 01 2007,4183.50,4148.40,4198.70,4068.55,374.22M,0.86%
21 01 2007,4147.70,4089.60,4157.95,4056.45,361.26M,1.41%
14 01 2007,4090.15,4052.85,4140.25,4052.40,357.96M,0.93%
07 01 2007,4052.45,3983.30,4059.15,3833.60,355.28M,1.73%
31 12 2006,3983.40,3966.25,4041.00,3964.95,240.31M,0.43%
24 12 2006,3966.40,3871.30,3997.35,3870.45,229.44M,2.46%
17 12 2006,3871.15,3888.20,3934.00,3768.80,337.31M,-0.45%
10 12 2006,3888.65,3961.90,3965.05,3657.65,436.71M,-1.85%
03 12 2006,3962.00,4002.40,4046.85,3948.70,290.23M,-0.89%
26 11 2006,3997.60,3974.95,4001.30,3911.55,318.99M,1.18%
19 11 2006,3950.85,3852.65,3976.80,3794.30,356.96M,2.54%
12 11 2006,3852.80,3834.80,3900.40,3834.00,349.92M,0.47%
05 11 2006,3834.75,3804.75,3842.40,3737.20,363.41M,0.77%
29 10 2006,3805.35,3739.35,3809.65,3719.45,362.52M,1.77%
22 10 2006,3739.35,3683.40,3747.35,3651.20,223.48M,1.70%
15 10 2006,3676.85,3668.90,3742.50,3655.05,404.76M,0.02%
08 10 2006,3676.05,3570.05,3682.35,3540.45,322.81M,2.98%
01 10 2006,3569.70,3588.95,3606.20,3508.65,282.29M,-0.52%
24 09 2006,3588.40,3545.10,3603.70,3514.85,333.21M,1.25%
17 09 2006,3544.05,3478.65,3562.45,3419.75,319.02M,1.88%
10 09 2006,3478.60,3470.35,3487.45,3328.45,369.04M,0.21%
03 09 2006,3471.45,3435.55,3490.70,3435.55,306.94M,1.05%
27 08 2006,3435.45,3386.00,3452.30,3377.75,337.56M,1.46%
20 08 2006,3385.95,3356.80,3402.70,3304.85,298.86M,0.87%
13 08 2006,3356.75,3274.95,3385.15,3269.15,250.40M,2.52%
06 08 2006,3274.35,3176.70,3286.50,3142.55,297.10M,3.07%
30 07 2006,3176.75,3131.35,3234.25,3110.60,312.80M,1.47%
23 07 2006,3130.80,2944.90,3168.50,2878.25,413.90M,6.31%
16 07 2006,2945.00,3123.65,3125.10,2919.95,362.22M,-5.71%
09 07 2006,3123.35,3077.10,3208.85,3064.10,368.38M,1.54%
02 07 2006,3075.85,3128.75,3201.20,3056.30,388.66M,-1.67%
25 06 2006,3128.20,3051.80,3134.15,2899.25,498.56M,2.81%
18 06 2006,3042.70,2892.00,3063.20,2836.40,409.91M,5.27%
11 06 2006,2890.35,2867.65,2960.15,2595.65,468.96M,0.84%
04 06 2006,2866.30,3092.60,3125.40,2683.20,544.81M,-7.28%
28 05 2006,3091.35,3207.25,3255.25,2936.60,480.79M,-3.68%
21 05 2006,3209.60,3254.30,3313.90,2896.40,654.50M,-1.15%
14 05 2006,3246.90,3651.00,3653.00,3205.25,645.39M,-11.05%
07 05 2006,3650.05,3668.65,3774.15,3633.85,419.44M,-0.38%
30 04 2006,3663.95,3557.55,3676.55,3556.90,410.80M,4.44%
